"Token Address","Token Name","Token Creator","Platform","Buy Amount BNB","Sell Amount BNB","Token Amount","Buy Price BNB","Buy Price USD","Sell Price BNB","Sell Price USD","Max Price Reached BNB","Max Price Reached USD","Profit/Loss BNB","Profit/Loss USD","Price Change %","Max Price Change %","Time to Max Price (seconds)","Buy Time","Sell Time","Max Price Time","Buy Tx Hash","Sell Tx Hash","User ID","Wallet Address"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","10.94","3","","","2025-10-03T09:38:36.308Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","four.meme","0.00500000","0.00250000","543683.60","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","10.94","10.94","","2025-10-03T09:38:33.114Z","2025-10-03T09:38:38.013Z","","Unknown","0x49f6ffd67d79e279209eab5150b245f12d7567a8f80527d34501d8f90b760a3f","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","four.meme","0.00500000","0.00250000","271841.80","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","10.94","10.94","","2025-10-03T09:38:33.114Z","2025-10-03T09:38:39.426Z","","Unknown","0x49f6ffd67d79e279209eab5150b245f12d7567a8f80527d34501d8f90b760a3f","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","four.meme","0.00500000","0.00250000","135920.90","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","10.94","10.94","","2025-10-03T09:38:33.114Z","2025-10-03T09:38:39.579Z","","Unknown","0x79757b87ad67fce9a2c3cb5710cc449973992e3ba126bbe8d9a36c434ef9123b","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","11.77","7","","","2025-10-03T09:38:39.867Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","four.meme","0.00500000","0.00250000","67960.45","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","11.77","11.77","","2025-10-03T09:38:33.114Z","2025-10-03T09:38:40.892Z","","Unknown","0xa146f3cc5b3e68d6aea8e9766588ed053592f9048e7b373378ed1de1f383e420","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x8962e3282bdd288a9e0761103a20a33bd8484444","Unknown","Unknown","four.meme","0.00500000","0.00250000","33980.23","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","11.77","11.77","","2025-10-03T09:38:33.114Z","2025-10-03T09:38:41.388Z","","Unknown","0xa146f3cc5b3e68d6aea8e9766588ed053592f9048e7b373378ed1de1f383e420","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","","368606.60","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:41:03.871Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","","368606.60","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:41:03.872Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","","","","","","","","","0.00000002","0.0000","","","","14.49","3","","","2025-10-03T09:41:07.162Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","368606.60","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0029","14.49","14.49","","2025-10-03T09:41:03.872Z","2025-10-03T09:41:08.477Z","","Unknown","0xd1b12ac082e1919b7a509ce12ce5e1b79b39e1d3981994f1b031859be4d93068","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","184303.30","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0029","14.49","14.49","","2025-10-03T09:41:03.872Z","2025-10-03T09:41:09.956Z","","Unknown","0x42eaa96e00f843a8e6783c6db82e9e500ca2cc856f3c7bc24c6518552d9a9f1c","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","","","","","","","","","0.00000002","0.0000","","","","24.36","7","","","2025-10-03T09:41:10.423Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","92151.65","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0031","24.36","24.36","","2025-10-03T09:41:03.872Z","2025-10-03T09:41:10.544Z","","Unknown","0x42eaa96e00f843a8e6783c6db82e9e500ca2cc856f3c7bc24c6518552d9a9f1c","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","46075.82","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0031","24.36","24.36","","2025-10-03T09:41:03.872Z","2025-10-03T09:41:11.743Z","","Unknown","0x2601e8e29b8374d58c5f7829393e4c7acfab47fb6e11664b5d8cb6a3ec19badb","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","23037.91","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0031","23.29","24.36","","2025-10-03T09:41:03.872Z","2025-10-03T09:41:13.655Z","","Unknown","0x0ad93b37bf00c63a1401f900935401e1a446f2ac8d3da68788cec5430ff12db2","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","11518.96","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0031","23.29","24.36","","2025-10-03T09:41:03.872Z","2025-10-03T09:41:13.700Z","","Unknown","0x0ad93b37bf00c63a1401f900935401e1a446f2ac8d3da68788cec5430ff12db2","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x821dba587a7283bc0c1753c1e2e31c2a08794444","Unknown","Unknown","four.meme","0.00500000","","631941.86","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:43:46.493Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x821dba587a7283bc0c1753c1e2e31c2a08794444","Unknown","Unknown","four.meme","0.00500000","","631941.86","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:43:46.493Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x821dba587a7283bc0c1753c1e2e31c2a08794444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","10.12","3","","","2025-10-03T09:43:49.650Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x821dba587a7283bc0c1753c1e2e31c2a08794444","Unknown","Unknown","four.meme","0.00500000","0.00250000","631941.86","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0027","10.12","10.12","","2025-10-03T09:43:46.493Z","2025-10-03T09:43:50.912Z","","Unknown","0xe4e86c227488532fd8a7992fc6e3b71d6ae7222fcb741e4d0b68bd08a060a614","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x821dba587a7283bc0c1753c1e2e31c2a08794444","Unknown","Unknown","four.meme","0.00500000","0.00250000","315970.93","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0026","2.76","10.12","","2025-10-03T09:43:46.493Z","2025-10-03T09:43:52.667Z","","Unknown","0x19d0d5fc1390f2e1fe2aaf8c0bdcd9f3a54a11bd1d38fe4724d6df8b882314db","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x821dba587a7283bc0c1753c1e2e31c2a08794444","Unknown","Unknown","four.meme","0.00500000","0.00250000","157985.46","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0026","2.76","10.12","","2025-10-03T09:43:46.493Z","2025-10-03T09:43:53.202Z","","Unknown","0x19d0d5fc1390f2e1fe2aaf8c0bdcd9f3a54a11bd1d38fe4724d6df8b882314db","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xbea315839307d39cdcabc67b9e5800d229cf4444","Unknown","Unknown","four.meme","0.00500000","","704172.24","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:44:20.470Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xbea315839307d39cdcabc67b9e5800d229cf4444","Unknown","Unknown","four.meme","0.00500000","","704172.24","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:44:20.470Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xbea315839307d39cdcabc67b9e5800d229cf4444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","0.14","3","","","2025-10-03T09:44:23.659Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xbea315839307d39cdcabc67b9e5800d229cf4444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","12.09","14","","","2025-10-03T09:44:34.108Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","","375933.72","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:45:06.999Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","","375933.72","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:45:06.999Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","","","","","","","","","0.00000002","0.0000","","","","14.37","3","","","2025-10-03T09:45:10.124Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","375933.72","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0029","14.37","14.37","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:10.878Z","","Unknown","0x10a8eb388d89ca0749bd2f56fc4d1ad6c4c285e240bb3ea387d19ab418346962","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","187966.86","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0029","14.37","14.37","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:12.879Z","","Unknown","0x995b0a3805d5b2a21c3135e463c9defdf3b9d98525fabe6c7a2454e97f0729e1","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","","","","","","","","","0.00000002","0.0000","","","","30.40","7","","","2025-10-03T09:45:13.628Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","93983.43","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0033","30.40","30.40","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:13.950Z","","Unknown","0x995b0a3805d5b2a21c3135e463c9defdf3b9d98525fabe6c7a2454e97f0729e1","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","46991.72","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0033","30.40","30.40","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:14.889Z","","Unknown","0xaa7a0996f85bc78d800ad189f92e20454a1b955d5e9830cddf5441105261f73c","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","23495.86","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0033","30.40","30.40","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:15.374Z","","Unknown","0xaa7a0996f85bc78d800ad189f92e20454a1b955d5e9830cddf5441105261f73c","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","11747.93","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0033","30.40","30.40","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:16.251Z","","Unknown","0x3a4119e40ef5e93df5b8219fd0d8a64b334756f6d5b6de57a915bed80cd881e0","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x02ab48b86e1313e081d022aeaadc86bd594a4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","5873.96","0.00000001","0.0000","0.00000002","0.0000","0.00000002","0.0000","0.00000000","0.0032","28.83","30.40","","2025-10-03T09:45:06.999Z","2025-10-03T09:45:17.449Z","","Unknown","0x989be170c33067268808b8fff1d0181b923156ea47d761642cf58e0bce048c16","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0x3383e1ada3d0d392548824f5b3e0a932aef54444","Unknown","Unknown","four.meme","0.00500000","","585939.45","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:55:06.682Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x3383e1ada3d0d392548824f5b3e0a932aef54444","Unknown","Unknown","four.meme","0.00500000","","585939.45","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:55:06.683Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","","710370.74","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:56:52.050Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","","710370.74","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:56:52.050Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","","710370.74","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T09:56:53.004Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","10.75","3","","","2025-10-03T09:56:55.228Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","710370.74","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","10.75","10.75","","2025-10-03T09:56:52.050Z","2025-10-03T09:56:56.396Z","","Unknown","0x17c0a3d71afee2f4a71b007a7bda871e39649fcd6b290ae313402d94c37316c3","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","355185.37","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0028","10.75","10.75","","2025-10-03T09:56:52.050Z","2025-10-03T09:56:58.453Z","","Unknown","0x2351f5151eb82e8a80fa9a671727ccf6d979ef6b27c00d61e33a4b6612fdec05","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","","","","","","","","","0.00000001","0.0000","","","","17.52","7","","","2025-10-03T09:56:58.711Z","","","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","177592.69","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0029","17.52","17.52","","2025-10-03T09:56:52.050Z","2025-10-03T09:56:59.475Z","","Unknown","0x33d56141bed95ec07fcad5d5b6e747d9441349b94d01503bca298c045d54c605","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","88796.34","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0029","17.52","17.52","","2025-10-03T09:56:52.050Z","2025-10-03T09:57:00.227Z","","Unknown","0xa815950759e0a4e2f73d4b8da81073cb9b1f61a3fc01400a6b3779af6f7a147f","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xd5e09b8b1df10b5d22f1ca76493277a28aad4444","Unknown","Unknown","four.meme","0.00500000","0.00250000","44398.17","0.00000001","0.0000","0.00000001","0.0000","0.00000001","0.0000","0.00000000","0.0029","17.52","17.52","","2025-10-03T09:56:52.050Z","2025-10-03T09:57:01.208Z","","Unknown","0x22185963ec33e1e7d0689c22d3476e4d571ff7be53a487d222dd08efbfd1aaec","7382909314","0x50d1c20d42e4535123ff3a8889cbc2a7a1397f45"
"0xea7d20ba9386be86e82f518399aaa093b5a24444","Unknown","Unknown","four.meme","0.00500000","","42517.01","0.00000012","0.0001","","","0.00000012","0.0001","","","0.00","0.00","","2025-10-03T09:58:37.530Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xea7d20ba9386be86e82f518399aaa093b5a24444","Unknown","Unknown","four.meme","0.00500000","","42517.01","0.00000012","0.0001","","","0.00000012","0.0001","","","0.00","0.00","","2025-10-03T09:58:37.530Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xbcce81bce0de42d91717f3006d3b6293e6b24444","Unknown","Unknown","four.meme","0.00500000","","85.03","0.00005880","0.0651","","","0.00005880","0.0651","","","0.00","0.00","","2025-10-03T09:59:34.060Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0xbcce81bce0de42d91717f3006d3b6293e6b24444","Unknown","Unknown","four.meme","0.00500000","","85.03","0.00005880","0.0651","","","0.00005880","0.0651","","","0.00","0.00","","2025-10-03T09:59:34.060Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x3383e1ada3d0d392548824f5b3e0a932aef54444","Unknown","Unknown","four.meme","0.00500000","","603728.24","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T10:04:41.452Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x3383e1ada3d0d392548824f5b3e0a932aef54444","Unknown","Unknown","four.meme","0.00500000","","603728.24","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T10:04:41.452Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x2bdec021f9ddd61909ec1325bb653cf395624444","Unknown","Unknown","four.meme","0.00500000","","485318.65","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T10:05:36.282Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x2bdec021f9ddd61909ec1325bb653cf395624444","Unknown","Unknown","four.meme","0.00500000","","485318.65","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T10:05:36.282Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
"0x2bdec021f9ddd61909ec1325bb653cf395624444","Unknown","Unknown","four.meme","0.00500000","","485318.65","0.00000001","0.0000","","","0.00000001","0.0000","","","0.00","0.00","","2025-10-03T10:05:36.308Z","","","","","7382909314","0x50d1C20D42e4535123Ff3a8889Cbc2a7A1397F45"
